序号,代码,名称,收盘价,涨跌幅,买方机构数,卖方机构数,机构买入总额,机构卖出总额,机构买入净额,市场总成交额,机构净买额占总成交额比,换手率,流通市值,上榜原因,上榜日期
3817,002342,巨力索具,15.74,-10.0057,1,1,39890537.0,75578894.52,-35688357.52,3102751889,-1.150216285309,0.3103,150.27,连续三个交易日内，跌幅偏离值累计达到20%的证券,2026-05-19
3818,300084,海默科技,13.45,19.9822,4,4,121406572.4,157161568.05,-35754995.65,1411175142,-2.533703619476,33.3178,46.55,日涨幅达到15%的前5只证券,2026-03-02
3819,300084,海默科技,13.45,19.9822,4,4,121406572.4,157161568.05,-35754995.65,1411175142,-2.533703619476,33.3178,46.55,日换手率达到30%的前5只证券,2026-03-02
3820,001259,利仁科技,66.55,10.0,0,2,7445455.0,43219445.0,-35773990.0,481086650,-7.436080381777,14.1541,31.64,连续三个交易日内，涨幅偏离值累计达到20%的证券,2026-05-18
3821,600668,尖峰集团,10.21,-6.8431,0,2,0.0,35797358.16,-35797358.16,197281613,-18.145308939663,4.5801,42.16,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,2026-05-06
3822,300448,浩云科技,9.2,-15.5188,3,3,54035658.84,89868247.11,-35832588.27,1059213255,-3.382943717977,16.9959,59.12,日跌幅达到15%的前5只证券,2026-03-12
3823,301293,三博脑科,84.94,20.0057,0,2,0.0,35885460.0,-35885460.0,1057673160,-3.392868549297,2.2127,136.71,连续三个交易日内，涨幅偏离值累计达到30%的证券,2026-01-06
3824,002361,神剑股份,20.25,-8.9888,1,1,55262427.05,91151996.96,-35889569.91,4872610281,-0.73655736536,28.9521,163.83,日换手率达到20%的前5只证券,2026-05-12
3825,002361,神剑股份,20.25,-8.9888,1,1,55262427.05,91151996.96,-35889569.91,4872610281,-0.73655736536,28.9521,163.83,日跌幅偏离值达到7%的前5只证券,2026-05-12
3826,603008,ST喜临门,12.31,-10.0146,0,2,0.0,35962414.0,-35962414.0,415247299,-8.660481136567,9.0246,45.34,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,2026-04-03
3827,002455,百川股份,13.48,10.0408,0,3,60881840.28,96875372.92,-35993532.64,1869371316,-1.925435162716,1.755,69.99,连续三个交易日内，涨幅偏离值累计达到20%的证券,2026-02-10
3828,301396,宏景科技,114.29,20.0021,1,4,154884093.94,190931575.44,-36047481.5,2468802594,-1.460120043118,31.5173,86.95,日涨幅达到15%的前5只证券,2026-03-09
3829,300191,潜能恒信,53.08,20.009,1,2,67683650.84,103909190.89,-36225540.05,2207018306,-1.641379228777,19.4385,117.41,日涨幅达到15%的前5只证券,2026-03-03
3830,001367,海森药业,25.99,3.2168,2,4,9278141.97,45511496.33,-36233354.36,374530891,-9.674330003396,36.5157,10.34,日换手率达到20%的前5只证券,2026-03-30
3831,000767,晋控电力,4.9,4.2553,2,3,64321957.92,100609147.35,-36287189.43,2284773629,-1.588218148591,16.6658,142.7,日振幅值达到15%的前5只证券,2026-05-15
3832,600821,金开新能,10.65,4.9261,0,1,0.0,36328971.58,-36328971.58,4717617986,-0.77007022798,23.6518,212.71,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,2026-03-16
3833,603163,圣晖集成,86.67,-4.915,1,1,27528543.5,64048134.0,-36519590.5,908282744,-4.020729309375,10.3377,86.67,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,2026-01-19
3834,002980,华盛昌,82.2,5.3846,5,5,923627030.76,960164247.52,-36537216.76,4952018791,-0.737824679228,18.8771,83.26,连续三个交易日内，涨幅偏离值累计达到20%的证券,2026-04-21
3835,002207,*ST准油,8.69,-4.8193,0,2,22879084.0,59609011.84,-36729927.84,967053506,-3.798127778051,11.7586,22.66,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,2026-05-22
3836,002151,北斗星通,54.97,10.006,0,3,136364529.57,173112581.48,-36748051.91,3994802076,-0.919896686015,16.8927,243.42,日涨幅偏离值达到7%的前5只证券,2026-01-06
3837,301348,蓝箭电子,33.2,-9.6599,1,2,24892646.33,61811903.48,-36919257.15,1891125893,-1.952236881038,35.7927,51.51,日换手率达到30%的前5只证券,2026-01-22
3838,001257,盛龙股份,28.0,-1.4432,3,3,143888086.84,180830875.27,-36942788.43,1851802468,-1.994963775478,47.5837,38.35,日换手率达到20%的前5只证券,2026-05-28
3839,002015,协鑫能科,17.18,9.9872,0,2,31437695.53,68423224.0,-36985528.47,1961535360,-1.8855397269,7.0701,278.89,日涨幅偏离值达到7%的前5只证券,2026-03-09
3840,001259,利仁科技,80.53,9.9986,0,2,13774561.0,50815247.0,-37040686.0,984645943,-3.761827920313,20.7935,38.29,连续三个交易日内，涨幅偏离值累计达到20%的证券,2026-05-20
3841,300182,捷成股份,8.0,-10.6145,0,1,19569767.0,56657853.0,-37088086.0,7116239073,-0.521175379573,38.191,180.75,日换手率达到30%的前5只证券,2026-02-13
3842,600745,*ST闻泰,24.1,-5.0059,0,3,0.0,37140772.5,-37140772.5,79474441,-46.732977335443,0.1324,299.97,ST、*ST证券连续三个交易日内收盘价格跌幅偏离值累计达到12%的证券,2026-05-08
3843,000620,盈新发展,3.36,10.1639,0,2,4307426.41,41463043.48,-37155617.07,1894028095,-1.961724705567,12.5261,156.97,日涨幅偏离值达到7%的前5只证券,2026-01-16
3844,600208,衢州发展,3.2,-10.1124,0,1,0.0,37206600.0,-37206600.0,1696221101,-2.193499419272,6.1472,272.26,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,2026-05-21
3845,600295,鄂尔多斯,14.85,-6.0127,2,2,22432011.6,59639830.8,-37207819.2,403080066,-9.230875535284,1.3654,293.37,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,2026-01-12
3846,002201,九鼎新材,13.93,10.0316,0,3,4075050.29,41298195.33,-37223145.04,1244001697,-2.992210149694,15.6848,83.86,日涨幅偏离值达到7%的前5只证券,2026-04-21
3847,603125,常青科技,22.5,4.7486,1,1,15943428.4,53199591.74,-37256163.34,886180676,-4.204127256325,6.2365,91.09,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,2026-04-28
3848,002043,兔宝宝,13.72,-9.9738,4,4,27371075.0,64638386.0,-37267311.0,235001035,-15.858360368498,2.0762,110.79,日跌幅偏离值达到7%的前5只证券,2026-05-18
3849,300363,博腾股份,16.46,-20.0194,2,3,13294415.48,50622817.81,-37328402.33,528854102,-7.058355449799,6.3314,82.11,日跌幅达到15%的前5只证券,2026-05-14
3850,002115,三维通信,14.0,5.0263,0,2,31266178.3,68626479.43,-37360301.13,3022138733,-1.236220585179,29.0396,105.31,日换手率达到20%的前5只证券,2026-04-28
3851,000060,中金岭南,8.58,10.0,2,2,91322675.74,128901397.26,-37578721.52,4142903151,-0.907062515109,11.3611,381.05,日涨幅偏离值达到7%的前5只证券,2026-01-28
3852,301217,铜冠铜箔,59.15,15.2797,3,3,304666071.97,342412372.72,-37746300.75,3812297649,-0.990119456174,8.0874,490.36,日涨幅达到15%的前5只证券,2026-04-28
3853,301529,福赛科技,150.43,19.9984,1,2,15795567.0,53552798.0,-37757231.0,706508995,-5.344196785492,10.8182,68.05,日涨幅达到15%的前5只证券,2026-01-16
3854,300129,泰胜风能,13.99,19.9828,3,3,272525766.29,310301455.76,-37775689.47,5872618687,-0.643251187986,24.6111,100.55,连续三个交易日内，涨幅偏离值累计达到30%的证券,2026-01-08
3855,603203,快克智能,61.53,9.9928,0,1,0.0,38006822.5,-38006822.5,1485544858,-2.558443273882,4.9268,153.3,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,2026-05-13
3856,000510,新金路,14.98,-9.976,5,5,134625791.0,172838952.64,-38213161.64,874859272,-4.367920974609,9.3455,90.87,日跌幅偏离值达到7%的前5只证券,2026-03-19
3857,301696,三瑞智能,105.28,-8.4442,2,4,95733254.54,133948453.45,-38215198.91,1480545445,-2.58115676483,46.3489,31.67,日换手率达到30%的前5只证券,2026-04-17
3858,001368,通达创智,28.2,-9.9904,4,5,24325308.0,62665264.0,-38339956.0,225868183,-16.974482855781,24.2254,9.02,日跌幅偏离值达到7%的前5只证券,2026-02-10
3859,002072,凯瑞德,7.77,-7.5,3,4,15425765.0,53823161.0,-38397396.0,303690720,-12.643585553092,10.5742,28.56,日跌幅偏离值达到7%的前5只证券,2026-02-09
3860,301316,慧博云通,45.05,-18.5647,3,4,201016034.52,239429868.03,-38413833.51,2712983721,-1.415925691432,14.2898,176.26,日跌幅达到15%的前5只证券,2026-05-21
3861,001208,华菱线缆,22.2,3.7383,0,2,21190535.0,59703910.0,-38513375.0,1855206690,-2.075961412149,32.2849,58.43,日换手率达到20%的前5只证券,2026-04-16
3862,000554,泰山石油,10.41,0.289,1,3,30401387.4,68932846.98,-38531459.58,1278122963,-3.014691128744,32.158,37.75,日换手率达到20%的前5只证券,2026-03-09
3863,002565,顺灏股份,16.91,-0.4122,1,1,92412104.32,130967952.55,-38555848.23,4910929195,-0.785102914317,27.5895,179.24,日换手率达到20%的前5只证券,2026-03-24
3864,000593,德龙汇能,23.13,9.9857,3,4,207330658.84,245898831.32,-38568172.48,2131233898,-1.809663993999,6.1461,82.92,连续三个交易日内，涨幅偏离值累计达到20%的证券,2026-04-27
3865,002677,浙江美大,9.21,-9.7059,1,4,38826481.0,77438689.54,-38612208.54,633349351,-6.096510319152,12.1462,50.79,日跌幅偏离值达到7%的前5只证券,2026-01-09
3866,002066,瑞泰科技,23.93,-6.742,2,3,34746612.0,73367707.2,-38621095.2,883551449,-4.371120124777,14.7765,55.28,日振幅值达到15%的前5只证券,2026-05-12
3867,002788,鹭燕医药,16.62,-8.3287,0,2,19108522.0,58069372.0,-38960850.0,1750106372,-2.226198968436,26.304,63.46,日跌幅偏离值达到7%的前5只证券,2026-04-09
3868,300430,*ST益通,7.29,-16.3031,0,4,0.0,38962882.41,-38962882.41,602163537,-6.470481856825,31.2803,18.94,连续三个交易日内，跌幅偏离值累计达到30%的证券,2026-05-11
3869,300087,ST荃银,8.76,-15.9309,3,4,53297700.53,92332511.72,-39034811.19,842528492,-4.633055328175,10.4103,79.04,日跌幅达到15%的前5只证券,2026-02-02
3870,001260,坤泰股份,26.25,10.0168,0,4,1617158.0,40882151.43,-39264993.43,337010768,-11.650961084425,40.6605,8.33,日换手率达到20%的前5只证券,2026-01-15
3871,002115,三维通信,14.68,4.8571,0,2,81737723.8,121205167.47,-39467443.67,6762337700,-0.583636094808,26.5321,110.42,连续三个交易日内，涨幅偏离值累计达到20%的证券,2026-04-29
3872,301667,纳百川,115.69,3.7299,0,2,13889272.0,53391000.94,-39501728.94,1409306931,-2.802918801511,53.5254,26.02,日换手率达到30%的前5只证券,2026-04-23
3873,001366,播恩集团,14.5,-7.9949,2,4,17618052.0,57159263.51,-39541211.51,381242407,-10.371671876996,15.6315,23.3,日振幅值达到15%的前5只证券,2026-03-16
3874,300212,*ST易录,18.58,-19.9828,2,2,18943984.17,58774810.5,-39830826.33,1348089463,-2.954612985503,10.1514,129.78,日跌幅达到15%的前5只证券,2026-01-15
3875,301636,泽润新能,89.47,19.9973,2,4,74818467.43,114703753.66,-39885286.23,1062587036,-3.753601811306,48.2022,14.28,连续三个交易日内，涨幅偏离值累计达到30%的证券,2026-02-04
3876,600236,桂冠电力,10.85,10.0406,1,1,30528358.57,70576620.0,-40048261.43,1030187363,-3.887473567272,0.5387,855.24,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,2026-03-04
3877,300212,*ST易录,6.07,0.4967,1,3,34113767.0,74176940.54,-40063173.54,1156968245,-3.462772095357,6.7102,42.4,连续三个交易日内，跌幅偏离值累计达到30%的证券,2026-05-07
3878,301319,唯特偶,68.39,20.0035,3,3,109703056.29,149825603.0,-40122546.71,907825780,-4.419630681781,15.2577,64.0,日涨幅达到15%的前5只证券,2026-04-17
3879,000811,冰轮环境,16.94,-9.1202,3,3,73648709.2,113805337.02,-40156627.82,1580156982,-2.541306229535,9.3138,165.74,日跌幅偏离值达到7%的前5只证券,2026-01-06
3880,002342,巨力索具,13.71,1.2555,2,2,139078768.73,179245406.74,-40166638.01,4921385977,-0.81616516562,36.7586,130.89,日换手率达到20%的前5只证券,2026-01-26
3881,603113,金能科技,6.05,-9.8361,0,3,0.0,40172961.0,-40172961.0,395505405,-10.157373449802,5.689,51.33,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,2026-05-06
3882,603113,金能科技,6.05,-9.8361,0,3,0.0,40172961.0,-40172961.0,292959407,-13.712808000052,5.689,51.33,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,2026-05-06
3883,300427,红相股份,18.11,0.667,4,4,292115712.0,332479732.07,-40364020.07,3876108363,-1.041354273149,43.245,91.09,日换手率达到30%的前5只证券,2026-01-20
3884,002552,宝鼎科技,48.18,10.0,4,4,343160359.1,383633222.8,-40472863.7,3224925975,-1.255001324488,9.8032,177.54,连续三个交易日内，涨幅偏离值累计达到20%的证券,2026-05-26
3885,301667,纳百川,81.39,4.1325,4,5,93791807.91,134314187.35,-40522379.44,830397090,-4.87987975006,45.4324,18.31,日换手率达到30%的前5只证券,2026-01-09
3886,300571,平治信息,51.52,16.1669,3,5,251905607.51,292434707.0,-40529099.49,1968422696,-2.058963228394,33.0015,59.58,日换手率达到30%的前5只证券,2026-05-06
3887,301666,大普微,296.0,17.084,1,3,90559593.64,131295124.59,-40735530.95,2871068114,-1.418828440585,38.7873,78.49,日换手率达到30%的前5只证券,2026-04-29
3888,110092,三房转债,82.515,-20.0002,0,3,0.0,40944320.0,-40944320.0,143779960,-28.477070100729,,,"非上市首日,当日收盘价跌幅达15%的前五只可转债",2026-04-30
3889,688232,新点软件,32.09,20.0075,1,2,66681746.33,107627620.08,-40945873.75,674015700,-6.074913944883,6.8333,103.32,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,2026-01-12
3890,002702,海欣食品,6.24,-9.9567,4,4,40609652.6,81562803.3,-40953150.7,572181668,-7.15736854051,19.6062,28.63,日跌幅偏离值达到7%的前5只证券,2026-02-12
3891,001393,维通利,83.07,-9.5788,2,3,47544386.93,88776843.62,-41232456.69,1542237072,-2.673548537938,37.9338,39.91,日换手率达到20%的前5只证券,2026-05-22
3892,002718,友邦吊顶,73.98,-6.5909,2,2,19505967.0,60860374.78,-41354407.78,358934213,-11.521444956266,5.1951,69.53,日跌幅偏离值达到7%的前5只证券,2026-02-09
3893,002946,新乳业,18.05,-9.2052,3,4,22464042.0,63864375.37,-41400333.37,439678279,-9.416051542087,2.8577,153.55,日跌幅偏离值达到7%的前5只证券,2026-03-12
3894,002636,金安国纪,25.63,10.0,2,4,127442487.64,168884954.69,-41442467.05,3425035875,-1.209986364011,11.1994,185.64,连续三个交易日内，涨幅偏离值累计达到20%的证券,2026-01-23
3895,300123,ST亚光,4.32,-15.9533,0,2,0.0,41467338.33,-41467338.33,777587635,-5.332818638506,17.838,42.94,连续三个交易日内，跌幅偏离值累计达到30%的证券,2026-04-22
3896,300123,ST亚光,4.32,-15.9533,0,2,0.0,41467338.33,-41467338.33,752679195,-5.509297799842,17.838,42.94,日跌幅达到15%的前5只证券,2026-04-22
3897,002986,宇新股份,16.1,-8.8851,2,3,30897259.63,72455500.96,-41558241.33,725054650,-5.731739163386,14.5029,48.6,日跌幅偏离值达到7%的前5只证券,2026-03-10
3898,001260,坤泰股份,23.42,-4.5251,1,2,6180314.0,47857473.55,-41677159.55,385448193,-10.812648835015,13.8205,26.93,日换手率达到20%的前5只证券,2026-03-13
3899,001260,坤泰股份,23.42,-4.5251,1,2,6180314.0,47857473.55,-41677159.55,385448193,-10.812648835015,13.8205,26.93,日振幅值达到15%的前5只证券,2026-03-13
3900,603172,万丰股份,31.13,10.0,0,2,0.0,41744599.83,-41744599.83,775608331,-5.382175276041,43.3056,15.59,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,2026-02-03
3901,603172,万丰股份,31.13,10.0,0,2,0.0,41744599.83,-41744599.83,626447012,-6.66370802803,43.3056,15.59,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,2026-02-03
3902,603172,万丰股份,31.13,10.0,0,2,0.0,41744599.83,-41744599.83,626447012,-6.66370802803,43.3056,15.59,有价格涨跌幅限制的日换手率达到20%的前五只证券,2026-02-03
3903,002395,双象股份,19.07,-10.0047,3,5,33478563.83,75320257.67,-41841693.84,357822255,-11.693429700173,6.8477,51.14,日跌幅偏离值达到7%的前5只证券,2026-05-18
3904,688031,星环科技,194.0,-15.0985,1,2,24081153.12,65980509.43,-41899356.31,1629901300,-2.570668316542,8.2567,182.31,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券,2026-01-28
3905,002565,顺灏股份,22.32,10.0049,0,1,11014593.0,52955969.12,-41941376.12,2890830046,-1.450841988377,12.2266,236.58,日涨幅偏离值达到7%的前5只证券,2026-04-21
3906,002357,富临运业,13.01,-10.0277,3,3,32117966.0,74397355.0,-42279389.0,414605004,-10.197510544277,9.9024,40.78,日跌幅偏离值达到7%的前5只证券,2026-04-02
3907,603997,继峰股份,13.37,10.0412,0,2,0.0,42358226.0,-42358226.0,392914565,-10.780518151573,2.3732,170.1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,2026-05-07
3908,301680,固德电材,122.46,2.2204,3,4,68447625.86,110886704.78,-42439078.92,846416095,-5.013973525633,41.1783,20.58,日换手率达到30%的前5只证券,2026-03-23
3909,301563,云汉芯城,210.0,5.3159,1,3,58958693.6,101453648.99,-42494955.39,1243112605,-3.418431702734,41.6679,30.91,日换手率达到30%的前5只证券,2026-05-27
3910,603808,歌力思,10.8,3.6468,0,2,0.0,42648394.0,-42648394.0,655001119,-6.511194067136,8.2236,39.86,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,2026-03-26
3911,000912,泸天化,5.82,-10.0464,0,2,991673.0,43649750.71,-42658077.71,1011849464,-4.215852182336,10.919,91.26,日跌幅偏离值达到7%的前5只证券,2026-03-18
3912,603402,陕西旅游,118.88,-10.0008,2,3,8800582.0,51467453.77,-42666871.77,319683456,-13.346599884731,13.6869,22.98,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,2026-04-28
3913,300868,杰美特,46.33,19.9948,2,3,101395318.0,144135737.86,-42740419.86,797146704,-5.361675541721,22.1744,37.42,日振幅值达到30%的前5只证券,2026-03-23
3914,300868,杰美特,46.33,19.9948,2,3,101395318.0,144135737.86,-42740419.86,797146704,-5.361675541721,22.1744,37.42,日涨幅达到15%的前5只证券,2026-03-23
3915,002323,*ST雅博,2.48,6.4378,3,4,112916999.3,155673827.8,-42756828.5,1497295556,-2.85560378034,29.0068,52.59,日换手率达到20%的前5只证券,2026-02-26
3916,301696,三瑞智能,139.48,20.0034,1,4,67320221.6,110078603.91,-42758382.31,1448386594,-2.952138778909,37.5074,41.96,日涨幅达到15%的前5只证券,2026-05-15
3917,301696,三瑞智能,139.48,20.0034,1,4,67320221.6,110078603.91,-42758382.31,1448386594,-2.952138778909,37.5074,41.96,日换手率达到30%的前5只证券,2026-05-15
3918,300884,狄耐克,17.78,0.1126,4,4,91570435.18,134350028.54,-42779593.36,1492101085,-2.867070722625,42.5445,34.03,日换手率达到30%的前5只证券,2026-01-06
